datetime,timestamp,open,high,low,close,volume,SMA_20,SMA_50,RSI_14,MACD,Signal,EMA_12,EMA_26,BB_Middle,BB_StdDev,BB_Upper,BB_Lower
2025-05-23 05:00:00,1747976400000,2696.25,2706.02,2680.1,2694.81,1764.92157993,2663.5445,2605.7518,57.83681408681404,25.591363760626336,23.70768445757254,2676.950244521931,2651.3588807613046,2663.5445,24.42171735742572,2712.3879347148513,2614.7010652851486
2025-05-23 06:00:00,1747980000000,2695.18,2696.57,2651.53,2656.03,3218.90659867,2663.518,2607.8256,52.516848710202275,22.02685577091006,23.371518720240047,2673.7317453647106,2651.7048895938005,2663.518,24.42998127844014,2712.3779625568804,2614.6580374431196
2025-05-23 07:00:00,1747983600000,2656.04,2670.87,2651.0,2654.33,537.20478662,2663.6385,2609.0172000000002,48.540851211415585,18.84751924596594,22.46671882538523,2670.7468614624477,2651.8993422164817,2663.6385,24.37564687944205,2712.389793758884,2614.887206241116
2025-05-23 08:00:00,1747987200000,2654.33,2675.39,2654.32,2669.56,364.24068229,2664.276,2610.3995999999997,52.45111667130013,17.35672830196654,21.44472072070149,2670.5642673913017,2653.207539089335,2664.276,24.35437784058108,2712.984755681162,2615.5672443188378
2025-05-23 09:00:00,1747990800000,2669.56,2687.44,2665.21,2682.6,2257.88121119,2666.088,2612.9892,62.074052220091474,17.03116014581974,20.56200860572514,2672.415918561871,2655.384758416051,2666.088,24.299336919731992,2714.686673839464,2617.489326160536
2025-05-23 10:00:00,1747994400000,2682.57,2683.19,2658.39,2670.22,1828.69185041,2666.2445,2615.6244,57.040698790554735,15.594419736919917,19.568490831964098,2672.0780849369676,2656.4836652000477,2666.2445,24.31620349417711,2714.876906988354,2617.6120930116454
2025-05-23 11:00:00,1747998000000,2670.22,2670.22,2550.4,2566.25,5222.76258276,2661.3475,2616.4462,38.76133324636356,5.997151100466908,16.85422288566466,2655.796841100511,2649.799690000044,2661.3475,33.04649370287835,2727.4404874057564,2595.2545125942434
2025-05-23 12:00:00,1748001600000,2566.25,2566.4,2501.6,2546.44,4540.35667562,2656.4095,2616.7876,36.42800220682891,-3.170704966275025,12.849237315276724,2638.9727117004322,2642.1434166667073,2656.4095,41.80446909817931,2740.018438196359,2572.8005618036414
2025-05-23 13:00:00,1748005200000,2546.99,2583.59,2537.92,2582.01,2383.85554076,2652.4990000000003,2617.6614,37.589143321397444,-7.4798719135374085,8.783415469513898,2630.209217592673,2637.6890895062106,2652.4990000000003,44.96758164443578,2742.434163288872,2562.5638367111287
2025-05-23 14:00:00,1748008800000,2582.72,2590.89,2574.2,2575.76,1774.35024397,2648.338,2618.383,37.1841047774967,-11.269334656679348,4.772865444275249,2621.8324148861084,2633.1017495427877,2648.338,48.07897938755504,2744.4959587751105,2552.18004122489
2025-05-23 15:00:00,1748012400000,2575.01,2581.36,2566.82,2569.2,2400.47590645,2645.1235,2618.8238,34.17533881897381,-14.633166325446837,0.8916590903308319,2613.7351202882455,2628.3682866136924,2645.1235,51.17353173530913,2747.4705634706183,2542.776436529382
2025-05-23 16:00:00,1748016000000,2568.91,2574.99,2546.88,2567.05,3364.01067384,2641.432,2618.5284,27.16847303702228,-17.273397218920763,-2.7413521715194875,2606.552794090054,2623.8261913089746,2641.432,54.07635796286395,2749.584715925728,2533.279284074272
2025-05-23 17:00:00,1748019600000,2567.05,2586.17,2567.05,2577.42,467.08132486,2638.5445,2618.7153999999996,25.245790100357226,-18.317869887950565,-5.8566557148057035,2602.0708257685073,2620.388695656458,2638.5445,55.938108512433764,2750.4207170248674,2526.6682829751326
2025-05-23 18:00:00,1748023200000,2577.42,2581.67,2554.74,2560.15,947.18779273,2634.802,2618.1746,26.082524954309022,-20.305102094307586,-8.746344990706081,2595.621467957968,2615.9265700522756,2634.802,58.62699922302127,2752.055998446043,2517.5480015539574
2025-05-23 19:00:00,1748026800000,2560.21,2575.3,2558.01,2560.74,1783.09548245,2629.614,2619.939,26.368667818239445,-21.58358770220275,-11.313793533005416,2590.2550882721266,2611.8386759743294,2629.614,60.42406172867569,2750.4621234573515,2508.7658765426486
2025-05-23 20:00:00,1748030400000,2560.74,2560.99,2528.8,2542.17,862.75183585,2623.629,2621.2608,28.391406665148352,-23.820650925456903,-13.815165011495715,2582.857382384107,2606.678033309564,2623.629,62.936842435816075,2749.502684871632,2497.755315128368
2025-05-23 21:00:00,1748034000000,2542.17,2551.98,2527.87,2532.98,413.32750019,2616.5870000000004,2621.6441999999997,27.606569477763387,-26.03498079067913,-16.2591281673324,2575.1839389403985,2601.2189197310777,2616.5870000000004,64.87485362320876,2746.336707246418,2486.837292753583
2025-05-23 22:00:00,1748037600000,2532.99,2559.05,2531.35,2539.14,971.43480323,2608.303,2622.248,25.099282113945236,-26.98176366752614,-18.40365526737115,2569.638717564953,2596.620481232479,2608.303,63.58031324736192,2735.463626494724,2481.142373505276
2025-05-23 23:00:00,1748041200000,2537.32,2541.99,2505.39,2526.82,1382.29483248,2598.4965,2622.6574,20.175371419819186,-28.398852660298417,-20.402694745956605,2563.05122255496,2591.4500752152585,2598.4965,59.99072922018366,2718.4779584403677,2478.5150415596327
2025-05-24 00:00:00,1748044800000,2526.82,2542.55,2516.23,2516.23,1116.76129684,2589.4955,2622.2277999999997,20.314608474380165,-30.030260245401223,-22.32820784584553,2555.847957546505,2585.878217791906,2589.4955,58.02473814313875,2705.5449762862777,2473.4460237137223
2025-05-24 01:00:00,1748048400000,2516.82,2534.52,2516.26,2524.55,864.36966768,2580.9825,2621.6767999999997,37.26484241387735,-30.302499689622437,-23.92306621460091,2551.032887154735,2581.3353868443573,2580.9825,54.118721916199036,2689.2199438323983,2472.745056167602
2025-05-24 02:00:00,1748052000000,2523.46,2543.06,2519.53,2538.98,221.84843055,2575.13,2620.725,47.64430971327521,-29.019353958575266,-24.942323763395784,2549.178596823237,2578.1979507818123,2575.13,51.857564438318846,2678.845128876638,2471.4148711233624
2025-05-24 03:00:00,1748055600000,2539.48,2556.39,2538.24,2549.88,631.32522429,2569.9075000000003,2620.1868,37.98159646891587,-26.81381979369644,-25.316622969455914,2549.286505004278,2576.1003247979743,2569.9075000000003,48.62009827817707,2667.1476965563543,2472.6673034436462
2025-05-24 04:00:00,1748059200000,2549.99,2563.85,2547.43,2559.94,462.40194196,2564.4265000000005,2619.4853999999996,44.24643584521375,-23.977759467439228,-25.04885026905258,2550.925504234389,2574.903263701828,2564.4265000000005,42.60112937409004,2649.6287587481806,2479.2242412518203
2025-05-24 05:00:00,1748062800000,2559.93,2559.93,2544.73,2551.28,141.13206824,2557.8605,2617.9285999999997,43.580742226680115,-22.173350272024436,-24.473750269646953,2550.980042044483,2573.1533923165075,2557.8605,32.30437113571781,2622.469242271435,2493.2517577285644
2025-05-24 06:00:00,1748066400000,2551.29,2555.29,2537.87,2547.28,201.72695619,2551.7135000000003,2616.2964,43.01067665983167,-20.826039930636853,-23.744208201844934,2550.41080480687,2571.236844737507,2551.7135000000003,18.580483613626182,2588.874467227253,2514.552532772748
2025-05-24 07:00:00,1748070000000,2547.28,2560.06,2545.38,2546.65,110.31401951,2550.7335000000003,2615.0962,38.317260232363815,-19.583377527205812,-22.91204206691711,2549.832219451967,2569.4155969791727,2550.7335000000003,18.288009092828485,2587.3095181856575,2514.157481814343
2025-05-24 08:00:00,1748073600000,2546.65,2557.98,2545.98,2557.69,79.43068318,2551.2960000000003,2614.0902,49.01960784313724,-17.505925472925355,-21.83081874811876,2551.041108767049,2568.5470342399744,2551.2960000000003,18.321981161562395,2587.939962323125,2514.6520376768754
2025-05-24 09:00:00,1748077200000,2556.53,2559.98,2553.74,2553.74,606.74428254,2549.8825,2612.505,47.28303058531284,-15.9938940859779,-20.66343381569059,2551.4563228028874,2567.4502168888653,2549.8825,16.859900379002614,2583.602300758005,2516.162699241995
2025-05-24 10:00:00,1748080800000,2553.74,2577.19,2553.73,2570.45,1145.06578784,2549.6169999999997,2610.6238,61.13736609955881,-13.293996058187076,-19.189546264189886,2554.3784269870584,2567.6724230452455,2549.6169999999997,16.468208319777002,2582.5534166395537,2516.680583360446
2025-05-24 11:00:00,1748084400000,2570.46,2574.45,2563.65,2563.83,93.98630306,2549.3485,2608.6052,62.40051451081274,-11.555283973073074,-17.662693805966526,2555.8325151428953,2567.3877991159684,2549.3485,16.17325514058678,2581.695010281174,2517.0019897188263
2025-05-24 12:00:00,1748088000000,2563.83,2565.22,2550.58,2558.99,134.29780021,2548.9455,2606.6538,58.0645161290322,-10.447457878204204,-16.219646620414064,2556.3182820439883,2566.7657399221926,2548.9455,15.805190178525333,2580.5558803570507,2517.335119642949
2025-05-24 13:00:00,1748091600000,2558.99,2560.99,2544.88,2546.68,127.02929792,2547.4085,2604.5490000000004,58.0692345197463,-10.442437913527101,-15.064204879036673,2554.8354694218365,2565.2779073353636,2547.4085,14.314815025382403,2576.0381300507647,2518.7788699492353
2025-05-24 14:00:00,1748095200000,2546.7,2560.99,2544.9,2559.16,401.02253567,2547.359,2602.596,67.17887154861936,-9.323947195748133,-13.916153342378966,2555.500781818477,2564.8247290142253,2547.359,14.27007833860277,2575.8991566772056,2518.8188433227942
2025-05-24 15:00:00,1748098800000,2558.92,2563.12,2551.0,2555.81,691.4026762,2547.1125,2600.785,63.0271711951991,-8.608617463064093,-12.854646166515993,2555.5483538464036,2564.1569713094677,2547.1125,14.067919037761603,2575.2483380755234,2518.976661924477
2025-05-24 16:00:00,1748102400000,2555.82,2561.0,2546.31,2558.92,71.37371296,2547.95,2598.6216,59.17540953432726,-7.701978869502,-11.824112707113194,2556.0670686392646,2563.7690475087666,2547.95,14.255527459841277,2576.4610549196823,2519.4389450803174
2025-05-24 17:00:00,1748106000000,2558.92,2564.85,2556.34,2558.95,230.06064221,2549.2485,2596.5168,54.63748849575607,-6.90148448571972,-10.8395870628345,2556.510596540916,2563.412081026636,2549.2485,14.000673395473703,2577.2498467909477,2521.2471532090526
2025-05-24 18:00:00,1748109600000,2558.95,2566.97,2546.1,2548.99,143.5612158,2549.741,2594.5926,44.39553690244637,-6.990197039899158,-10.069709058247433,2555.3535816884673,2562.3437787283665,2549.741,13.798154300691031,2577.337308601382,2522.144691398618
2025-05-24 19:00:00,1748113200000,2548.99,2554.45,2548.98,2554.45,780.82280457,2551.1225,2592.4772,51.677426182664625,-6.544485257106317,-9.36466429801921,2555.2145691210108,2561.759054378117,2551.1225,12.723835434267738,2576.5701708685356,2525.6748291314643
2025-05-24 20:00:00,1748116800000,2554.45,2555.48,2551.69,2551.75,117.91014774,2552.8985000000002,2590.3326,52.39832600064374,-6.336084455691889,-8.758948329553746,2554.681558487009,2561.017642942701,2552.8985000000002,9.7220515893364,2572.342603178673,2533.4543968213275
2025-05-24 21:00:00,1748120400000,2551.75,2551.76,2522.72,2539.94,644.91491968,2553.668,2588.4615999999996,46.78547475328157,-7.042709645971627,-8.415700592837322,2552.413626412085,2559.4563360580564,2553.668,7.774080145311645,2569.2161602906235,2538.1198397093767
2025-05-24 22:00:00,1748124000000,2539.95,2539.95,2522.93,2525.89,88.5300095,2553.0135,2586.1618,35.192773328366485,-8.636872291963755,-8.459934932662609,2548.333068502533,2556.969940794497,2553.0135,9.446811366829403,2571.907122733659,2534.119877266341
2025-05-24 23:00:00,1748127600000,2525.9,2533.93,2520.0,2531.68,473.70782893,2552.1035,2584.092,39.90111701153636,-9.325553883074463,-8.63305872274498,2545.771057963682,2555.0966118467563,2552.1035,10.573900477885843,2573.251300955772,2530.9556990442284
2025-05-25 00:00:00,1748131200000,2531.67,2539.22,2478.45,2485.98,1246.36691915,2548.4055,2581.1116,19.441429708414717,-13.404429159493702,-9.587332810094725,2536.5724336615767,2549.9768628210704,2548.4055,18.00839350356774,2584.4222870071353,2512.3887129928644
2025-05-25 01:00:00,1748134800000,2485.99,2503.98,2481.15,2496.68,1145.85461045,2545.6755,2577.7552,26.40382317801661,-15.593810881366153,-10.788628424349012,2530.4351361751806,2546.0289470565467,2545.6755,21.37380233025906,2588.4231046605178,2502.927895339482
2025-05-25 02:00:00,1748138400000,2496.98,2510.09,2488.01,2510.0,756.85602949,2543.8115,2574.7178,33.75339921735096,-16.06886709216269,-11.844676157911747,2527.2912690713065,2543.360136163469,2543.8115,22.8042309728587,2589.419961945717,2498.2030380542824
2025-05-25 03:00:00,1748142000000,2510.0,2519.4,2508.0,2513.88,147.52993822,2542.173,2571.519,38.47829141492209,-15.948425467091965,-12.665426019747793,2525.2279969064903,2541.176422373582,2542.173,23.747321200734056,2589.6676424014677,2494.678357598532
2025-05-25 04:00:00,1748145600000,2513.88,2518.0,2507.13,2518.0,171.53369645,2540.1884999999997,2567.7826,34.6394984326019,-15.34365296349506,-13.201071408497247,2524.1159973824147,2539.4596503459097,2540.1884999999997,24.03896163687664,2588.266423273753,2492.1105767262466
2025-05-25 05:00:00,1748149200000,2518.0,2518.0,2508.18,2512.97,50.24992311,2538.15,2563.583,34.210526315789394,-15.096225469639649,-13.58010222072573,2522.401228554351,2537.4974540239905,2538.15,24.55247420269362,2587.2549484053875,2489.0450515946127
2025-05-25 06:00:00,1748152800000,2512.98,2512.99,2502.64,2506.43,1399.97945559,2534.9489999999996,2559.7866,31.13092242432944,-15.252044664258392,-13.914490709432261,2519.944116469066,2535.1961611333245,2534.9489999999996,24.29164484908117,2583.532289698162,2486.365710301837
2025-05-25 07:00:00,1748156400000,2506.43,2506.68,2488.21,2493.28,850.68208355,2531.4215,2555.756,28.427829971749617,-16.249315604039566,-14.381455688353721,2515.8419447045944,2532.091260308634,2531.4215,24.989391912530625,2581.4002838250613,2481.4427161749386
2025-05-25 08:00:00,1748160000000,2493.28,2493.29,2463.62,2477.99,1354.64550921,2527.3715,2552.1952,27.466040370699503,-18.06519094883606,-15.11820274045019,2510.018568596195,2528.083759545031,2527.3715,26.78548060640107,2580.9424612128023,2473.800538787198
2025-05-25 09:00:00,1748163600000,2477.3,2494.98,2473.98,2494.98,234.33145851,2524.7864999999997,2549.0082,32.41261016147166,-17.92668655004354,-15.679899502368862,2507.704942658319,2525.6316292083625,2524.7864999999997,27.313505484323418,2579.4135109686467,2470.1594890313527
2025-05-25 10:00:00,1748167200000,2494.99,2502.16,2489.76,2491.49,159.62330322,2521.403,2545.4467999999997,32.26186271046744,-17.89228354187162,-16.122376310269416,2505.2103360955007,2523.1026196373723,2521.403,27.021124309461623,2575.445248618923,2467.3607513810766
2025-05-25 11:00:00,1748170800000,2491.49,2497.55,2490.46,2496.98,484.57111069,2518.4615,2541.7344,36.865598630304575,-17.2234802329981,-16.342597094815154,2503.9441305423466,2521.1676107753447,2518.4615,26.270129980844978,2571.00175996169,2465.92124003831
2025-05-25 12:00:00,1748174400000,2496.99,2517.29,2495.24,2516.17,833.27178727,2516.324,2538.6534,47.11880483756232,-14.972383848747086,-16.068554445601542,2505.8250335358316,2520.7974173845787,2516.324,24.483353614455194,2565.2907072289104,2467.3572927710898
2025-05-25 13:00:00,1748178000000,2516.18,2523.12,2511.78,2513.92,136.78676407,2514.0724999999998,2537.6068,44.62274433813744,-13.217566067937241,-15.498356770068684,2507.0704129918577,2520.287979059795,2514.0724999999998,22.333213141203405,2558.7389262824067,2469.406073717593
2025-05-25 14:00:00,1748181600000,2513.92,2517.63,2500.0,2506.7,337.50355668,2511.9579999999996,2536.812,58.17937786199258,-12.268035714676898,-14.852292558990328,2507.013426377726,2519.2814620924028,2511.9579999999996,20.80280284758881,2553.563605695177,2470.352394304822
2025-05-25 15:00:00,1748185200000,2506.7,2513.24,2481.0,2512.45,2004.12489908,2509.858,2535.4208,56.47851450168425,-10.925605543721304,-14.066955155936524,2507.8498223196143,2518.7754278633356,2509.858,18.250951698324158,2546.3599033966484,2473.356096603352
2025-05-25 16:00:00,1748188800000,2512.45,2512.45,2496.98,2511.11,388.58057799,2507.826,2534.1278,50.50578693155934,-9.856230275380312,-13.224810179825283,2508.351388116597,2518.207618391977,2507.826,15.377520982874243,2538.5810419657487,2477.0709580342514
2025-05-25 17:00:00,1748192400000,2511.11,2515.23,2509.51,2513.77,142.89633607,2506.5175,2533.0192,49.94931342733383,-8.69388520445409,-12.318625184751046,2509.1850207140433,2517.8789059184974,2506.5175,13.499851022561199,2533.5172020451223,2479.5177979548776
2025-05-25 18:00:00,1748196000000,2513.77,2523.41,2513.42,2516.68,629.9245523,2506.057,2532.0117999999998,49.384902143522766,-7.452003622338452,-11.345300872268528,2510.338094450344,2517.7900980726827,2506.057,12.950137207148432,2531.9572744142965,2480.156725585703
2025-05-25 19:00:00,1748199600000,2516.68,2535.0,2516.13,2526.64,533.98066456,2505.805,2530.9962,56.09017196827943,-5.599566444073389,-10.1961539866295,2512.846079919522,2518.445646363595,2505.805,12.465250013316716,2530.7355000266334,2480.8744999733663
2025-05-25 20:00:00,1748203200000,2527.1,2528.01,2513.43,2523.36,124.80388286,2507.674,2530.2603999999997,57.76819308066452,-4.346066473135579,-9.026136483930717,2514.4636060857492,2518.809672558885,2507.674,12.134229270942079,2531.942458541884,2483.4055414581157
2025-05-25 21:00:00,1748206800000,2523.38,2529.99,2508.47,2515.76,192.00229617,2508.628,2529.3608000000004,60.86830400309413,-3.9207195845301612,-8.005053104050607,2514.663051303326,2518.583770887856,2508.628,11.973356210652566,2532.5747124213053,2484.681287578695
2025-05-25 22:00:00,1748210400000,2515.17,2554.01,2514.73,2549.23,449.47588944,2510.5895,2529.502,79.29276315789485,-0.8728185226937057,-6.578606187779227,2519.9810434105066,2520.8538619332003,2510.5895,15.032516151394706,2540.6545323027894,2480.5244676972106
2025-05-25 23:00:00,1748214000000,2549.23,2554.18,2536.35,2551.43,519.51460884,2512.4669999999996,2529.871,76.42542833068069,1.7005833750154125,-4.922768275220299,2524.8193444242747,2523.1187610492593,2512.4669999999996,17.592123267317692,2547.651246534635,2477.2827534653643
2025-05-26 00:00:00,1748217600000,2550.95,2574.77,2538.78,2573.96,767.31555567,2515.265,2530.5674,82.76519666269392,5.494666532764768,-2.8392813136232853,2532.379445282079,2526.884778749314,2515.265,22.330498497745467,2559.925996995491,2470.6040030045087
2025-05-26 01:00:00,1748221200000,2573.97,2575.84,2557.31,2558.82,342.12369701,2517.5575,2531.2074000000002,72.81918819188212,7.196872237180287,-0.8320506034625708,2536.44722293099,2529.2503506938097,2517.5575,24.345141063896317,2566.2477821277926,2468.867217872207
2025-05-26 02:00:00,1748224800000,2558.82,2564.19,2550.0,2553.9,765.84492713,2519.931,2531.9608,65.56132970386881,8.056014914574916,0.9455625001449268,2539.1322655569916,2531.0762506424167,2519.931,25.49026437475171,2570.9115287495033,2468.950471250497
2025-05-26 03:00:00,1748228400000,2553.91,2567.65,2550.43,2560.92,817.38841388,2523.3129999999996,2532.6881999999996,68.65079365079379,9.197325959091359,2.595915191934213,2542.4842247020697,2533.2868987429783,2523.3129999999996,26.244179124041867,2575.8013582480835,2470.824641751916
2025-05-26 04:00:00,1748232000000,2560.92,2570.5,2559.62,2565.51,141.57105299,2527.689,2533.2188,73.83480586852593,10.352856538595006,4.147303461266372,2546.026651670982,2535.673795132387,2527.689,25.57734069136662,2578.843681382733,2476.5343186172668
2025-05-26 05:00:00,1748235600000,2565.52,2575.0,2562.94,2570.05,504.1420977,2531.4425,2533.6222,73.57563850687657,11.50237073577182,5.618316916167462,2549.722551413908,2538.2201806781363,2531.4425,26.028938525988202,2583.5003770519766,2479.3846229480237
2025-05-26 06:00:00,1748239200000,2570.05,2584.99,2566.92,2584.93,1769.95065966,2536.1145,2534.1220000000003,77.19970523212982,13.458914671043658,7.186436467142701,2555.1390819656144,2541.6801672945708,2536.1145,26.853173775968852,2589.8208475519377,2482.4081524480625
2025-05-26 07:00:00,1748242800000,2584.05,2599.0,2579.0,2581.79,365.09053037,2540.3550000000005,2534.7322,74.97429872227953,14.587957188182372,8.666740611350637,2559.239223201674,2544.6512660134917,2540.3550000000005,27.043698847767985,2594.4423976955363,2486.2676023044646
2025-05-26 08:00:00,1748246400000,2581.99,2583.37,2566.55,2567.98,1926.42122564,2542.9455,2535.1462,67.43948871362542,14.204637710861789,9.774320031252868,2560.5839580937245,2546.3793203828627,2542.9455,27.08649293905045,2597.1184858781007,2488.772514121899
2025-05-26 09:00:00,1748250000000,2567.99,2574.92,2557.71,2563.36,176.66543981,2545.4175,2535.4804,62.953294765062985,13.373892961270485,10.494234617256392,2561.011041463921,2547.6371485026507,2545.4175,26.548803496686826,2598.5151069933736,2492.3198930066264
2025-05-26 10:00:00,1748253600000,2563.36,2568.49,2557.0,2560.0,116.75309619,2548.0825,2535.5266,62.917783105344824,12.302581343085876,10.855903962422289,2560.855496623318,2548.552915280232,2548.0825,25.092985363924992,2598.26847072785,2497.89652927215
2025-05-26 11:00:00,1748257200000,2560.0,2567.64,2557.79,2566.99,469.55737722,2550.8095,2535.7916,68.13965016641876,11.880641114103128,11.060851392758456,2561.7992663735768,2549.9186252594736,2550.8095,23.954549392118814,2598.7185987842377,2502.900401215762
2025-05-26 12:00:00,1748260800000,2566.99,2574.74,2562.17,2570.15,177.15663925,2553.7615,2535.7856,59.431920649233604,11.666749013172193,11.182030916841205,2563.0839946237957,2551.4172456106235,2553.7615,22.391618327319456,2598.544736654639,2508.978263345361
2025-05-26 13:00:00,1748264400000,2569.36,2571.18,2540.0,2551.64,490.8819403,2555.6549999999997,2535.5418000000004,50.08254068076411,9.889634130525792,10.923551559578122,2561.3233800662883,2551.4337459357625,2555.6549999999997,20.338944624086086,2596.332889248172,2514.9771107518277
2025-05-26 14:00:00,1748268000000,2551.58,2556.75,2544.18,2550.75,315.56860151,2557.3585,2535.377,39.00729373875149,8.313608121267407,10.40156287191598,2559.6967062099366,2551.383098088669,2557.3585,18.219062970606583,2593.796625941213,2520.920374058787
2025-05-26 15:00:00,1748271600000,2550.76,2569.86,2548.0,2567.01,169.75083881,2559.377,2535.7835999999998,53.83822288874312,8.28118195308707,9.977486688150197,2560.8218283314845,2552.5406463783975,2559.377,16.819145137566803,2593.0152902751333,2525.7387097248666
2025-05-26 16:00:00,1748275200000,2567.02,2574.2,2537.56,2543.13,660.8092864,2560.3655,2535.463,45.71428571428573,6.25644712670055,9.233278775860269,2558.1000085881797,2551.843561461479,2560.3655,15.082208575900733,2590.5299171518013,2530.2010828481984
2025-05-26 17:00:00,1748278800000,2543.14,2548.55,2526.98,2533.43,281.66390285,2561.249,2535.0154,39.289332190446444,3.825028705722616,8.15162876183274,2554.3046226515366,2550.479593945814,2561.249,12.653783249565667,2586.5565664991313,2535.9414335008682
2025-05-26 18:00:00,1748282400000,2533.43,2546.64,2530.78,2535.23,247.67284508,2560.549,2534.5415999999996,37.94009877329931,2.0200709262585406,6.9253171947179,2551.370065320531,2549.3499943942725,2560.549,13.697826143344559,2587.9446522866892,2533.1533477133107
2025-05-26 19:00:00,1748286000000,2535.24,2543.05,2533.41,2543.05,138.44204203,2560.13,2534.2236,39.520260829063865,1.2067271283735863,5.781599181449038,2550.0900552712187,2548.883328142845,2560.13,14.113312118281225,2588.3566242365628,2531.9033757634375
2025-05-26 20:00:00,1748289600000,2543.05,2565.77,2538.99,2565.77,790.02414147,2559.7205000000004,2534.5592,42.989901946436504,2.368161735405465,5.098911692240324,2552.502354460262,2550.1341927248563,2559.7205000000004,13.806392293374243,2587.333284586749,2532.1077154132518
2025-05-26 21:00:00,1748293200000,2566.3,2568.0,2556.83,2563.32,560.88378359,2559.9455000000003,2534.7365999999997,43.20806060160341,3.0556884305397034,4.6902670399002,2554.1666076202214,2551.1109191896817,2559.9455000000003,13.82759615865926,2587.6006923173186,2532.290307682682
2025-05-26 22:00:00,1748296800000,2563.32,2582.71,2558.56,2559.99,865.96837307,2560.25,2534.9013999999997,46.816479400748996,3.293885260852221,4.410990684090605,2555.062514140187,2551.7686288793348,2560.25,13.754320660896438,2587.7586413217928,2532.7413586782072
2025-05-26 23:00:00,1748300400000,2560.0,2563.81,2554.56,2563.64,170.81943223,2560.386,2535.3754,50.11243173787334,3.734137646300951,4.275620076532674,2556.382127349389,2552.647989703088,2560.386,13.77472643727316,2587.935452874546,2532.8365471254538
2025-05-27 00:00:00,1748304000000,2563.64,2573.83,2551.08,2551.72,1020.52369448,2559.6965,2535.8920000000003,46.889089269612214,3.0856272628629995,4.03762151379874,2555.664876987945,2552.579249725082,2559.6965,13.849671580777137,2587.3958431615542,2531.997156838446
2025-05-27 01:00:00,1748307600000,2551.72,2551.72,2512.11,2529.98,1876.54085132,2557.693,2535.8579999999997,37.48224311709414,0.8081262244104437,3.391722455921081,2551.713357451338,2550.9052312269278,2557.693,15.113691631678194,2587.9203832633566,2527.465616736644
2025-05-27 02:00:00,1748311200000,2529.99,2544.55,2529.99,2536.42,896.22355392,2555.2675,2536.8668,38.83925617100133,-0.471717907988932,2.6190343831390788,2549.3605332280554,2549.8322511360443,2555.2675,14.387632069924711,2584.042764139849,2526.4922358601507
2025-05-27 03:00:00,1748314800000,2536.94,2564.27,2536.94,2550.57,1164.95625539,2553.7065,2537.9446,49.63543441226586,-0.3402941609174377,2.0271686743277755,2549.5466050391237,2549.886899200041,2553.7065,12.983723119859919,2579.6739462397195,2527.73905376028
2025-05-27 04:00:00,1748318400000,2550.0,2567.99,2550.0,2558.99,1782.53942838,2553.257,2538.9244,52.6704692766398,0.43823207010336773,1.709381353482894,2550.9994350331044,2550.561202963001,2553.257,12.613914247057695,2578.4848284941154,2528.0291715058847
2025-05-27 05:00:00,1748322000000,2558.99,2572.83,2552.27,2570.59,946.97123407,2553.6185,2540.0586000000003,51.19636412244349,1.9685505466004543,1.7612151921064063,2554.0133681049347,2552.044817558334,2553.6185,13.015889995270133,2579.65027999054,2527.58672000946
2025-05-27 06:00:00,1748325600000,2570.6,2610.0,2568.03,2569.71,2020.5996094,2554.1040000000003,2541.0928,60.49597220028422,3.0748849592791885,2.023949145540963,2556.4282345503293,2553.35334959105,2554.1040000000003,13.440616135647314,2580.985232271295,2527.2227677287055
2025-05-27 07:00:00,1748329200000,2569.71,2617.0,2569.71,2606.55,372.92802738,2556.082,2542.9644,73.77731529656609,6.845433174804839,2.988245951393738,2564.13927538874,2557.293842213935,2556.082,17.679362515315987,2591.4407250306317,2520.723274969368
2025-05-27 08:00:00,1748332800000,2606.56,2641.0,2606.55,2634.13,844.28417935,2559.281,2545.5184,77.54260888938394,11.921669717740315,4.774930704663054,2574.9070791750873,2562.985409457347,2559.281,24.738151847758292,2608.7573036955164,2509.8046963044835
2025-05-27 09:00:00,1748336400000,2634.13,2645.94,2623.41,2637.99,2251.78906392,2563.5985,2548.4126,77.03610889622954,16.07083886428245,7.034112336586933,2584.6121439173817,2568.541305053099,2563.5985,30.254580040413074,2624.107660080826,2503.089339919174
2025-05-27 10:00:00,1748340000000,2637.99,2641.43,2632.49,2638.46,873.29148617,2567.984,2551.6220000000003,73.70377616904712,19.17596182679563,9.462482234628672,2592.896429468554,2573.720467641758,2567.984,34.37101033690638,2636.726020673813,2499.241979326187
2025-05-27 11:00:00,1748343600000,2638.34,2653.47,2629.35,2651.99,1240.72779422,2572.2329999999997,2554.7622,76.96612128216029,22.469537232447237,12.063893234192385,2601.987748011853,2579.5182107794058,2572.2329999999997,39.16291211419291,2650.5588242283857,2493.9071757716138
2025-05-27 12:00:00,1748347200000,2651.99,2652.72,2636.08,2647.99,541.96610043,2577.476,2557.8922000000002,76.65374363944755,24.47482238237444,14.546079063828799,2609.0650175484907,2584.5901951661162,2577.476,41.979504698575944,2661.435009397152,2493.516990602848
2025-05-27 13:00:00,1748350800000,2647.99,2682.84,2646.46,2655.56,1799.28285291,2583.5825,2561.0638,77.19526627218937,26.37087402539555,16.91103805614215,2616.2180917717997,2589.847217746404,2583.5825,44.066081702143165,2671.7146634042865,2495.4503365957135
