datetime,timestamp,open,high,low,close,volume
2026-01-01 16:00:00,1767283200000,87923.5,87923.5,87776.1,87852.9,33.6396103
2026-01-01 17:00:00,1767286800000,87852.9,88382.4,87838.6,88183.2,47.52626599
2026-01-01 18:00:00,1767290400000,88183.2,88230.1,88013.1,88044.9,48.18732598
2026-01-01 19:00:00,1767294000000,88044.9,88313.5,87956.4,88245.9,14.74344597
2026-01-01 20:00:00,1767297600000,88250.9,88253.9,88143.8,88152.6,25.56778659
2026-01-01 21:00:00,1767301200000,88152.6,88306.5,88144.9,88281.5,21.20765225
2026-01-01 22:00:00,1767304800000,88281.5,88546.0,88281.4,88530.4,46.64794734
2026-01-01 23:00:00,1767308400000,88530.4,88779.3,88355.8,88731.8,53.78823758
2026-01-02 00:00:00,1767312000000,88730.0,88761.0,88494.9,88706.1,23.79748421
2026-01-02 01:00:00,1767315600000,88706.1,88757.9,88422.9,88537.5,31.29288015
2026-01-02 02:00:00,1767319200000,88537.5,88563.8,88273.3,88519.9,30.59144029
2026-01-02 03:00:00,1767322800000,88520.0,88991.4,88467.3,88827.1,68.18485745
2026-01-02 04:00:00,1767326400000,88827.2,88866.9,88526.6,88526.7,25.56640781
2026-01-02 05:00:00,1767330000000,88526.7,88675.2,88462.4,88644.2,39.54240773
2026-01-02 06:00:00,1767333600000,88644.3,88950.0,88623.8,88832.3,21.61798071
2026-01-02 07:00:00,1767337200000,88832.4,88936.0,88739.4,88739.4,17.96328418
2026-01-02 08:00:00,1767340800000,88739.5,89064.5,88713.1,89064.5,92.32648383
2026-01-02 09:00:00,1767344400000,89064.5,89354.0,89002.6,89339.0,44.08860708
2026-01-02 10:00:00,1767348000000,89339.1,89806.9,89339.1,89544.6,105.69176113
2026-01-02 11:00:00,1767351600000,89544.6,89563.4,89271.8,89402.1,39.32210352
2026-01-02 12:00:00,1767355200000,89402.1,89480.1,89279.6,89304.5,43.96656364
2026-01-02 13:00:00,1767358800000,89304.5,89579.0,89222.2,89250.3,46.50518345
2026-01-02 14:00:00,1767362400000,89250.4,90042.4,88389.2,89511.3,210.27842805
2026-01-02 15:00:00,1767366000000,89511.3,89812.8,88739.4,89324.3,106.85532306
2026-01-02 16:00:00,1767369600000,89324.4,90800.0,89115.0,90326.3,228.7172894
2026-01-02 17:00:00,1767373200000,90326.3,90900.0,90175.1,90315.1,236.27993298
2026-01-02 18:00:00,1767376800000,90315.1,90500.0,89517.4,89703.2,210.33068989
2026-01-02 19:00:00,1767380400000,89703.2,90099.4,89605.6,89852.9,46.29424256
2026-01-02 20:00:00,1767384000000,89852.9,90010.2,89582.6,89694.1,86.49627991
2026-01-02 21:00:00,1767387600000,89694.1,90103.7,89684.5,90030.9,64.98307363
2026-01-02 22:00:00,1767391200000,90028.0,90346.6,89974.2,90156.2,58.54084017
2026-01-02 23:00:00,1767394800000,90156.3,90156.3,89862.9,89934.0,22.64913637
2026-01-03 00:00:00,1767398400000,89934.0,90137.2,89933.3,90102.2,17.48393034
2026-01-03 01:00:00,1767402000000,90102.2,90256.3,90032.5,90247.1,17.57621022
2026-01-03 02:00:00,1767405600000,90247.2,90348.4,90097.6,90302.9,12.29464306
2026-01-03 03:00:00,1767409200000,90302.9,90336.6,90166.2,90282.1,29.71620045
2026-01-03 04:00:00,1767412800000,90282.2,90424.2,90030.3,90121.1,37.71096045
2026-01-03 05:00:00,1767416400000,90121.1,90150.0,89886.0,89991.9,12.82342117
2026-01-03 06:00:00,1767420000000,89991.9,90072.9,89830.3,89845.2,10.20940348
2026-01-03 07:00:00,1767423600000,89845.2,89892.5,89300.0,89558.3,73.30836535
2026-01-03 08:00:00,1767427200000,89558.4,89775.6,89395.3,89624.3,69.69757114
2026-01-03 09:00:00,1767430800000,89624.4,89926.5,89596.8,89747.3,112.28876278
2026-01-03 10:00:00,1767434400000,89747.4,89835.6,89669.5,89716.8,60.77348849
2026-01-03 11:00:00,1767438000000,89716.9,89720.7,89631.1,89703.2,8.00748694
2026-01-03 12:00:00,1767441600000,89703.2,89967.7,89582.5,89961.6,59.4095607
2026-01-03 13:00:00,1767445200000,89969.7,89989.9,89867.1,89953.5,12.7664307
2026-01-03 14:00:00,1767448800000,89953.5,90175.1,89912.2,90063.7,110.1399538
2026-01-03 15:00:00,1767452400000,90063.7,90119.1,89923.8,89923.9,64.71852049
2026-01-03 16:00:00,1767456000000,89923.9,90150.0,89864.0,90051.1,87.07919686
2026-01-03 17:00:00,1767459600000,90051.1,90078.2,89973.1,90022.4,5.60709824
2026-01-03 18:00:00,1767463200000,90022.4,90147.9,90000.0,90099.7,10.04627609
2026-01-03 19:00:00,1767466800000,90099.8,90099.8,90001.8,90055.4,67.15545327
2026-01-03 20:00:00,1767470400000,90055.5,90305.0,90000.0,90300.0,94.96514639
2026-01-03 21:00:00,1767474000000,90300.0,90677.5,90269.9,90503.7,96.16822746
2026-01-03 22:00:00,1767477600000,90503.7,90674.1,90443.4,90534.4,21.89121963
2026-01-03 23:00:00,1767481200000,90534.4,90644.7,90435.6,90590.1,21.17285846
2026-01-04 00:00:00,1767484800000,90590.1,91524.9,90590.0,91291.3,141.40261841
2026-01-04 01:00:00,1767488400000,91291.3,91429.6,90975.9,91191.9,32.07494077
2026-01-04 02:00:00,1767492000000,91191.9,91234.0,91030.5,91084.2,17.51623444
2026-01-04 03:00:00,1767495600000,91084.2,91307.0,91058.4,91199.4,22.97480228
2026-01-04 04:00:00,1767499200000,91199.4,91515.2,91136.5,91358.4,19.16275481
2026-01-04 05:00:00,1767502800000,91358.4,91451.6,91314.7,91451.6,12.72909737
2026-01-04 06:00:00,1767506400000,91451.6,91768.3,91200.0,91200.0,103.91997922
2026-01-04 07:00:00,1767510000000,91200.1,91476.2,91200.0,91476.2,48.12754684
2026-01-04 08:00:00,1767513600000,91476.2,91478.0,91132.3,91316.8,61.65184023
2026-01-04 09:00:00,1767517200000,91316.9,91436.3,91215.3,91411.8,19.66980187
2026-01-04 10:00:00,1767520800000,91411.8,91550.0,91394.0,91532.4,16.10017484
2026-01-04 11:00:00,1767524400000,91532.5,91532.5,91200.0,91252.0,39.44160804
2026-01-04 12:00:00,1767528000000,91252.1,91288.0,91077.1,91100.1,30.14152062
2026-01-04 13:00:00,1767531600000,91100.1,91223.1,91000.0,91210.1,9.82334568
2026-01-04 14:00:00,1767535200000,91210.1,91361.6,91104.9,91274.9,57.19737664
2026-01-04 15:00:00,1767538800000,91275.0,91325.3,91074.1,91288.6,20.23353616
2026-01-04 16:00:00,1767542400000,91288.7,91392.0,91207.6,91285.2,32.61550436
2026-01-04 17:00:00,1767546000000,91285.2,91390.5,91285.1,91304.6,10.90398936
2026-01-04 18:00:00,1767549600000,91304.6,91304.6,90934.2,91165.0,29.99911113
2026-01-04 19:00:00,1767553200000,91165.1,91165.1,90804.1,91116.6,25.65749589
2026-01-04 20:00:00,1767556800000,91116.7,91302.4,91106.4,91253.0,11.23509217
2026-01-04 21:00:00,1767560400000,91253.1,91357.7,91160.0,91223.4,15.28505266
2026-01-04 22:00:00,1767564000000,91223.4,91352.5,91107.1,91193.5,14.51032096
2026-01-04 23:00:00,1767567600000,91193.5,91522.8,91193.5,91507.0,50.71003421
2026-01-05 00:00:00,1767571200000,91507.0,92377.4,91489.5,92355.6,288.51358704
2026-01-05 01:00:00,1767574800000,92355.6,93333.0,92250.1,92906.9,271.03489495
2026-01-05 02:00:00,1767578400000,92906.9,93130.5,92720.7,92983.9,46.99759741
2026-01-05 03:00:00,1767582000000,92983.9,93159.1,92829.8,92835.8,23.64075688
2026-01-05 04:00:00,1767585600000,92835.8,92896.2,92293.4,92566.3,55.76163495
2026-01-05 05:00:00,1767589200000,92566.3,92685.7,92321.0,92321.1,43.57346249
2026-01-05 06:00:00,1767592800000,92321.1,92452.2,92121.8,92440.2,33.76298948
2026-01-05 07:00:00,1767596400000,92440.2,92574.3,92440.1,92475.2,21.26654072
2026-01-05 08:00:00,1767600000000,92475.2,92698.4,92399.5,92402.1,29.52175972
2026-01-05 09:00:00,1767603600000,92402.2,92778.0,92282.0,92650.1,14.0878177
2026-01-05 10:00:00,1767607200000,92650.1,93092.8,92622.5,93028.5,68.71939806
2026-01-05 11:00:00,1767610800000,93028.5,93092.3,92839.8,93049.5,32.48933024
2026-01-05 12:00:00,1767614400000,93049.6,93146.0,92702.8,92810.9,37.92372069
2026-01-05 13:00:00,1767618000000,92810.9,92956.6,92500.0,92678.1,30.85648281
2026-01-05 14:00:00,1767621600000,92678.1,93600.0,92369.9,93361.8,162.48360654
2026-01-05 15:00:00,1767625200000,93385.2,93975.8,93121.0,93937.0,114.04555479
2026-01-05 16:00:00,1767628800000,93937.1,94054.0,93574.0,93680.7,187.15769944
2026-01-05 17:00:00,1767632400000,93680.7,94445.3,93250.0,94308.8,137.74520986
2026-01-05 18:00:00,1767636000000,94308.9,94500.0,93923.3,94450.0,100.44756394
2026-01-05 19:00:00,1767639600000,94450.0,94497.1,94124.9,94288.1,69.12500449
2026-01-05 20:00:00,1767643200000,94288.2,94506.0,94193.4,94347.3,25.39713815
